index,用户ID,商品ID,times
1264,1.06260685376e+18,1074911558212060032,2
1265,1.06262593537e+18,1072767600983869952,1
1266,1.06263570385e+18,1067816065782840064,2
1267,1.06265350463e+18,1071233934872870016,1
1268,1.06265519585e+18,1072054676204089984,1
1269,1.06267234488e+18,1077416131820579968,1
1270,1.06286403466e+18,1079213286902269952,2
1271,1.06286420573e+18,1077406774068310016,4
1272,1.06286420573e+18,1079979285209479936,1
1273,1.06288880775e+18,1067816065782840064,3
1274,1.06289366782e+18,1072767600983869952,1
1275,1.06291697991e+18,1057119644821810048,1
1276,1.06294978317e+18,930020311925067008,2
1277,1.06296068494e+18,1077406774068310016,2
1278,1.06296677822e+18,1054907065076610048,1
1279,1.06296677822e+18,1071233934872870016,11
1280,1.06296677822e+18,930022039676324992,1
1281,1.06296879639e+18,1072352278325820032,2
1282,1.06297055461e+18,1079213286902269952,1
1283,1.06298240255e+18,1072045513977689984,1
1284,1.06298274577e+18,1072325448805970048,1
1285,1.06300741832e+18,1077842555702409984,1
1286,1.06301033532e+18,930021583843560960,1
1287,1.06302087068e+18,1062343120067299968,1
1288,1.06302087068e+18,1067317584555209984,2
1289,1.06305385705e+18,1072054676204089984,1
1290,1.06305784193e+18,1062636078532460032,2
1291,1.063248041e+18,1074911558212060032,1
1292,1.06325000038e+18,1062636078532460032,1
1293,1.06328193092e+18,1072744947178860032,1
1294,1.06328958713e+18,1062343120067299968,2
1295,1.06329043239e+18,1079979285209479936,1
1296,1.06331495754e+18,1063340225477020032,1
1297,1.0633325511e+18,1072054676204089984,2
1298,1.0633325511e+18,1078878841011760000,2
1299,1.06333606898e+18,1074173594280460032,1
1300,1.06334333706e+18,930021583843560960,1
1301,1.06334497267e+18,1079218767259570048,1
1302,1.06334497267e+18,1079988697420589952,1
1303,1.063383976e+18,1072054676204089984,1
1304,1.06341010496e+18,1071233934872870016,1
1305,1.06347899488e+18,1072054676204089984,1
1306,1.0635994401e+18,1072765952437849984,2
1307,1.06362559233e+18,1063340225477020032,3
1308,1.06363174913e+18,1077418014194860032,1
1309,1.06363174913e+18,930021583843560960,1
1310,1.06366240349e+18,1062636078532460032,3
1311,1.06366240349e+18,1067317584555209984,1
1312,1.06367970083e+18,1063255404587320064,1
1313,1.06367970083e+18,1063340225477020032,1
1314,1.06367970083e+18,1067816065782840064,1
1315,1.06372738936e+18,1063340225477020032,4
1316,1.06374710423e+18,1067317584555209984,1
1317,1.06378706137e+18,930021583843560960,4
1318,1.06380007084e+18,1071233934872870016,1
1319,1.06380572326e+18,1077416131820579968,1
1320,1.06381203466e+18,1067816065782840064,1
1321,1.06381203466e+18,1077418014194860032,1
1322,1.06381203466e+18,1078111728890349952,1
1323,1.06381203466e+18,1078523613053779968,1
1324,1.06381203466e+18,1079988697420589952,1
1325,1.06381203466e+18,930021583843560960,3
1326,1.06394824743e+18,1079213286902269952,4
1327,1.06400684216e+18,1067317584555209984,1
1328,1.06400684216e+18,1072352278325820032,2
1329,1.06407272987e+18,1067816065782840064,1
1330,1.06407738874e+18,1061081280972649984,1
1331,1.06408721519e+18,1073513010564230016,1
1332,1.06412316052e+18,1067816065782840064,1
1333,1.06412316052e+18,1077744349974950016,1
1334,1.06412316052e+18,1079213286902269952,1
1335,1.0641233446e+18,1079218767259570048,1
1336,1.06412562273e+18,1072352278325820032,1
1337,1.06433959483e+18,1071233934872870016,1
1338,1.06437920712e+18,1063340225477020032,1
1339,1.06443014427e+18,1067816065782840064,1
1340,1.06443466494e+18,1072054676204089984,2
1341,1.06445475148e+18,1079213286902269952,1
1342,1.06445475148e+18,1082315993301190016,2
1343,1.06447339217e+18,1067816065782840064,1
1344,1.06447339217e+18,1072325448805970048,1
1345,1.06447676313e+18,1073513010564230016,1
1346,1.06448805342e+18,1078878841011760000,1
1347,1.06450541807e+18,1072045513977689984,2
1348,1.06452842027e+18,1067317584555209984,1
1349,1.06459439403e+18,1063340225477020032,1
1350,1.06468233975e+18,1074560135796419968,1
1351,1.06471060985e+18,1063340225477020032,1
1352,1.0647262673e+18,1063334104817270016,2
1353,1.0647262673e+18,1067816065782840064,1
1354,1.0647262673e+18,1072352278325820032,2
1355,1.06475417298e+18,1079979285209479936,1
1356,1.06475417298e+18,930020311925067008,1
1357,1.06475417298e+18,930022039676324992,1
1358,1.06477420279e+18,1071233934872870016,2
1359,1.06477420279e+18,1077406774068310016,1
1360,1.06478488686e+18,1067816065782840064,1
1361,1.06479453583e+18,1072765952437849984,3
1362,1.06479453583e+18,1079213286902269952,2
1363,1.06480139534e+18,1072054676204089984,1
1364,1.06491134863e+18,1079213286902269952,1
1365,1.06504287317e+18,1077744349974950016,1
1366,1.06504287317e+18,1079213286902269952,1
1367,1.06504287317e+18,1079979285209479936,1
1368,1.0650609914e+18,1079979285209479936,1
1369,1.06506786177e+18,1079218767259570048,1
1370,1.06507336959e+18,1073513010564230016,1
1371,1.06508090163e+18,1062636078532460032,2
1372,1.06508570761e+18,1078891478315500032,1
1373,1.0650871727e+18,930021583843560960,1
1374,1.0651307288e+18,1079988697420589952,1
1375,1.06513126716e+18,1063340225477020032,1
1376,1.06513593524e+18,1067816065782840064,2
1377,1.06513674048e+18,1074115973322179968,3
1378,1.06514839662e+18,1071233934872870016,1
1379,1.06515968024e+18,1077406774068310016,1
1380,1.06517030569e+18,930021583843560960,1
1381,1.06522565757e+18,1067816065782840064,3
1382,1.06525553126e+18,1074911558212060032,1
1383,1.06542102752e+18,1078193798404700032,2
1384,1.06542873652e+18,1078891478315500032,1
1385,1.06543510581e+18,1071233934872870016,6
1386,1.0654388336e+18,1078152846591980032,1
1387,1.06547418234e+18,1067317584555209984,1
1388,1.06547649872e+18,1062636078532460032,5
1389,1.0654806917e+18,1077842555702409984,2
1390,1.06549232558e+18,1074115973322179968,2
1391,1.06551382022e+18,1076114626446429952,1
1392,1.065520505e+18,1077418014194860032,1
1393,1.06558224231e+18,930021583843560960,1
1394,1.0655823647e+18,1072054676204089984,1
1395,1.0655823647e+18,1076114626446429952,1
1396,1.06579287989e+18,1077744349974950016,1
1397,1.06579287989e+18,1079988697420589952,1
1398,1.06580214601e+18,1067317584555209984,1
1399,1.06580765284e+18,1072767600983869952,1
1400,1.0658418842e+18,1077418014194860032,2
1401,1.06585810585e+18,1072045513977689984,1
1402,1.0658622107e+18,1078878841011760000,1
1403,1.06587286816e+18,1074173594280460032,1
1404,1.06591429374e+18,1079213286902269952,1
1405,1.06596093251e+18,1071233934872870016,2
1406,1.06615929958e+18,1072054676204089984,1
1407,1.06617957316e+18,1074173594280460032,1
1408,1.06618423879e+18,1078891478315500032,2
1409,1.06622747819e+18,1074115973322179968,1
1410,1.06626690884e+18,1076114626446429952,2
1411,1.06628666309e+18,1071233934872870016,4
1412,1.06635353404e+18,1073513010564230016,1
1413,1.06636795373e+18,1063340225477020032,1
1414,1.06654304337e+18,1063340225477020032,1
1415,1.06654304337e+18,1067816065782840064,1
1416,1.06654304337e+18,925986591169645952,2
1417,1.06654395875e+18,1067816065782840064,1
1418,1.06655026703e+18,1072325448805970048,1
1419,1.06655026703e+18,1078878841011760000,3
1420,1.06655026703e+18,1079218767259570048,1
1421,1.06659630866e+18,1063340225477020032,1
1422,1.06661199615e+18,1079218767259570048,1
1423,1.06665736391e+18,1077418014194860032,1
1424,1.06669231354e+18,1079979285209479936,1
1425,1.06685173001e+18,1063340225477020032,3
1426,1.06685173001e+18,1067816065782840064,2
1427,1.06686883816e+18,925980941496684032,1
1428,1.06695122567e+18,1074560135796419968,1
1429,1.06698627941e+18,1054617277845010048,2
1430,1.06698627941e+18,1067816065782840064,1
1431,1.06700286202e+18,1067816065782840064,1
1432,1.06703411287e+18,1063340225477020032,1
1433,1.0670632833e+18,1072054676204089984,1
1434,1.06718689225e+18,1054907065076610048,1
1435,1.06718689225e+18,1062636078532460032,1
1436,1.06725440721e+18,1072054676204089984,2
1437,1.06725840742e+18,1077744349974950016,2
1438,1.06725840742e+18,1079979285209479936,1
1439,1.06728834952e+18,1074911558212060032,1
1440,1.06731076568e+18,1063340225477020032,1
1441,1.06731583476e+18,930022039676324992,1
1442,1.06731842475e+18,1070189984758169984,1
1443,1.06735496422e+18,1071233934872870016,2
1444,1.06735496422e+18,1074115973322179968,1
1445,1.06735496422e+18,1074173594280460032,1
1446,1.06737440766e+18,1071233934872870016,1
1447,1.06737440766e+18,1073513010564230016,1
1448,1.06739120405e+18,1076114626446429952,2
1449,1.06739255614e+18,1057119644821810048,1
1450,1.06739255614e+18,1072054676204089984,5
1451,1.06739255614e+18,1077406774068310016,1
1452,1.06740189859e+18,1054617277845010048,1
1453,1.06740377119e+18,1067816065782840064,1
1454,1.06741618049e+18,925980941496684032,1
1455,1.0674190198e+18,1061081280972649984,1
1456,1.0674190198e+18,1072045513977689984,1
1457,1.0675724762e+18,1072045513977689984,1
1458,1.06759336766e+18,1079979285209479936,1
1459,1.06765976924e+18,1063340225477020032,1
1460,1.06765976924e+18,1067816065782840064,3
1461,1.06767927125e+18,1072352278325820032,1
1462,1.06770204261e+18,1067816065782840064,1
1463,1.0677063334e+18,1063719142226460032,1
1464,1.06778320493e+18,930020311925067008,1
1465,1.06791167019e+18,1057119644821810048,1
1466,1.06791167019e+18,1061081280972649984,1
1467,1.06791167019e+18,1072352278325820032,1
1468,1.06794106581e+18,930021583843560960,1
1469,1.06795205949e+18,1062636078532460032,1
1470,1.06797316658e+18,1077842555702409984,2
1471,1.06797316658e+18,1082903829821849984,1
1472,1.06797533184e+18,1071233934872870016,2
1473,1.06797754103e+18,1072325448805970048,1
1474,1.0679945723e+18,1072325448805970048,1
1475,1.06800899355e+18,1079988697420589952,1
1476,1.06802456852e+18,1071233934872870016,1
1477,1.06803224161e+18,1063340225477020032,1
1478,1.06803574264e+18,1067816065782840064,1
1479,1.06805698496e+18,1072744947178860032,2
1480,1.06808255855e+18,1078891478315500032,1
1481,1.06808258689e+18,1071233934872870016,2
1482,1.06808285208e+18,1078878841011760000,1
1483,1.06809135216e+18,1063340225477020032,2
1484,1.06809808317e+18,1077418014194860032,1
1485,1.068112054e+18,1072765952437849984,1
1486,1.0681195761e+18,1074911558212060032,1
1487,1.06812902248e+18,1076114626446429952,1
1488,1.06815780204e+18,1073513010564230016,2
1489,1.06817306067e+18,1067816065782840064,2
1490,1.06830064314e+18,1072352278325820032,1
1491,1.06830966398e+18,925986591169645952,1
1492,1.06833304598e+18,1072045513977689984,1
1493,1.06833995065e+18,1078152846591980032,3
1494,1.06837724771e+18,1072054676204089984,1
1495,1.06837724771e+18,925984429119180032,1
1496,1.06837965583e+18,930021583843560960,4
1497,1.06838009244e+18,1062343120067299968,4
1498,1.06839822895e+18,1079213286902269952,1
1499,1.06843093089e+18,1072765952437849984,3
1500,1.06850180831e+18,1062343120067299968,1
1501,1.06851520948e+18,1076114626446429952,2
1502,1.06851520948e+18,930021583843560960,1
1503,1.06856842851e+18,1062636078532460032,1
1504,1.06864754622e+18,1079979285209479936,1
1505,1.06864930517e+18,1077744349974950016,2
1506,1.06864930517e+18,1078891478315500032,3
1507,1.06866501555e+18,1072767600983869952,2
1508,1.06871329776e+18,1077418014194860032,1
1509,1.06876082132e+18,1061081280972649984,1
1510,1.06878784566e+18,1054907065076610048,2
1511,1.06878851457e+18,1072325448805970048,1
1512,1.06882202888e+18,1067816065782840064,2
1513,1.06885934772e+18,1074115973322179968,2
1514,1.06888779358e+18,1062343120067299968,1
1515,1.06888779358e+18,1078891478315500032,1
1516,1.06889066814e+18,1074115973322179968,1
1517,1.0690194631e+18,1071233934872870016,1
1518,1.06903298095e+18,1063340225477020032,3
1519,1.06903541166e+18,1079212944319900032,1
1520,1.06910979335e+18,1067816065782840064,1
1521,1.06928606973e+18,1079213286902269952,1
1522,1.06939750917e+18,1072054676204089984,3
1523,1.06941376534e+18,1079988697420589952,1
1524,1.06942024455e+18,1076048418560870016,1
1525,1.06943263416e+18,1072054676204089984,1
1526,1.06946225458e+18,1062636078532460032,1
1527,1.06955083367e+18,1072352278325820032,1
1528,1.06955083367e+18,1076027018739510016,1
1529,1.06955865923e+18,1063334104817270016,2
1530,1.06955865923e+18,1067816065782840064,1
1531,1.06957738715e+18,1072054676204089984,1
1532,1.06961193958e+18,1057119644821810048,1
1533,1.0697199479e+18,1074911558212060032,1
1534,1.06977725824e+18,1071233934872870016,1
1535,1.0697797133e+18,1076027018739510016,2
1536,1.0697797133e+18,1077418014194860032,2
1537,1.06978107476e+18,1077418014194860032,1
1538,1.06979264971e+18,1079218767259570048,1
1539,1.06982898681e+18,1071233934872870016,1
1540,1.06982898681e+18,1079979285209479936,1
1541,1.06984158101e+18,1054617277845010048,1
1542,1.06984158101e+18,1077418014194860032,1
1543,1.06993766717e+18,1074173594280460032,1
1544,1.06995531944e+18,1057119644821810048,2
1545,1.06995531944e+18,1063340225477020032,1
1546,1.06999202426e+18,1072054676204089984,1
1547,1.06999202426e+18,1072767600983869952,3
1548,1.0701133097e+18,1078878841011760000,1
1549,1.07012886883e+18,1072767600983869952,2
1550,1.07017980509e+18,1063340225477020032,1
1551,1.07018142113e+18,1071233934872870016,1
1552,1.07020871241e+18,1079218767259570048,2
1553,1.07022294463e+18,1067816065782840064,1
1554,1.07023479489e+18,1078152846591980032,1
1555,1.07023479489e+18,1078878841011760000,1
1556,1.07031834732e+18,1063340225477020032,1
1557,1.0703244291e+18,1063340225477020032,1
1558,1.0703244291e+18,1079213286902269952,1
1559,1.0704880437e+18,1071233934872870016,1
1560,1.07049871696e+18,1072045513977689984,1
1561,1.07050023249e+18,1071233934872870016,1
1562,1.07051897454e+18,1074911558212060032,1
1563,1.07056804308e+18,1063340225477020032,2
1564,1.0705790116e+18,1079213286902269952,1
1565,1.0705935695e+18,1067816065782840064,1
1566,1.07061452223e+18,1071233934872870016,2
1567,1.07064558382e+18,1072325448805970048,1
1568,1.07066645797e+18,1063340225477020032,1
1569,1.0708712581e+18,1078878841011760000,2
1570,1.07088111543e+18,1072054676204089984,1
1571,1.07094516486e+18,930021583843560960,1
1572,1.07094916226e+18,1077744349974950016,1
1573,1.07095375834e+18,925980941496684032,3
1574,1.07095375834e+18,930021583843560960,1
1575,1.07095891144e+18,1063340225477020032,1
1576,1.07097090761e+18,1078891478315500032,7
1577,1.07097472723e+18,1072054676204089984,1
1578,1.07097472723e+18,1074173594280460032,1
1579,1.07099208498e+18,1054904167261340032,1
1580,1.07099208498e+18,1071233934872870016,1
1581,1.07099208498e+18,1077406774068310016,2
1582,1.0709924945e+18,1071233934872870016,1
1583,1.07099292197e+18,1054617277845010048,1
1584,1.07099455631e+18,1079988697420589952,2
1585,1.07100306975e+18,1067816065782840064,3
1586,1.07100306975e+18,930021583843560960,2
1587,1.07100558089e+18,1077418014194860032,1
1588,1.07101409915e+18,1071233934872870016,1
1589,1.07103223788e+18,1071233934872870016,2
1590,1.07105950974e+18,1072054676204089984,2
1591,1.07106262781e+18,1067816065782840064,1
1592,1.07112948698e+18,1078152846591980032,2
1593,1.07118469219e+18,1062343120067299968,1
1594,1.07118469219e+18,1062636078532460032,1
1595,1.07118469219e+18,1071233934872870016,2
1596,1.07118469219e+18,1078891478315500032,2
1597,1.0711915339e+18,1072765952437849984,1
1598,1.0711915339e+18,1072767600983869952,1
1599,1.07122745202e+18,925986591169645952,1
1600,1.0712322886e+18,1062636078532460032,2
1601,1.07125895969e+18,1067816065782840064,1
1602,1.07126012752e+18,1076114626446429952,1
1603,1.07126304421e+18,1062343120067299968,2
1604,1.07126304421e+18,1062636078532460032,2
1605,1.07126304421e+18,1063340225477020032,2
1606,1.07126540091e+18,1054907065076610048,1
1607,1.07126540091e+18,1067816065782840064,4
1608,1.07126963016e+18,1067816065782840064,1
1609,1.07128393142e+18,1062636078532460032,1
1610,1.0713146461e+18,1067816065782840064,1
1611,1.07132446865e+18,1079213286902269952,1
1612,1.07135454625e+18,1062636078532460032,1
1613,1.07135454625e+18,1063340225477020032,1
1614,1.07135454625e+18,925980941496684032,1
1615,1.07140317885e+18,1072352278325820032,1
1616,1.07140317885e+18,925984429119180032,1
1617,1.07153068303e+18,1079213286902269952,1
1618,1.07160003841e+18,1062636078532460032,1
1619,1.07171158349e+18,1057119644821810048,1
1620,1.07172911254e+18,1078152846591980032,2
1621,1.07178899384e+18,1073513010564230016,1
1622,1.07191229275e+18,1074115973322179968,3
1623,1.07193891488e+18,1067317584555209984,1
1624,1.07194834707e+18,930021583843560960,2
1625,1.07197572143e+18,1074115973322179968,1
1626,1.07200073913e+18,1073513010564230016,2
1627,1.07200073913e+18,925986591169645952,2
1628,1.07203351716e+18,1072054676204089984,1
1629,1.07203351716e+18,1077842555702409984,1
1630,1.07203978575e+18,1071233934872870016,4
1631,1.07203978575e+18,1072054676204089984,2
1632,1.07204186114e+18,1079979285209479936,1
1633,1.07206544098e+18,1074911558212060032,1
1634,1.07210664753e+18,1062636078532460032,1
1635,1.07211188656e+18,1063340225477020032,1
1636,1.07211188656e+18,1067816065782840064,1
1637,1.07211188656e+18,1072765952437849984,1
1638,1.07211188656e+18,1074911558212060032,1
1639,1.07211188656e+18,1076027018739510016,1
1640,1.07211188656e+18,1077418014194860032,1
1641,1.07229080257e+18,1072352278325820032,1
1642,1.07229080257e+18,1072744947178860032,1
1643,1.07230881072e+18,1072325448805970048,1
1644,1.07231828566e+18,1067816065782840064,1
1645,1.07236217536e+18,1072352278325820032,3
1646,1.07236758966e+18,930021583843560960,1
1647,1.07236994881e+18,1057119644821810048,2
1648,1.07238142172e+18,1078545702708120064,3
1649,1.07240683551e+18,1074911558212060032,1
1650,1.07240683551e+18,925984429119180032,1
1651,1.07241541305e+18,1077416131820579968,4
1652,1.07241807151e+18,1063340225477020032,1
1653,1.07245406578e+18,1079979285209479936,1
1654,1.07248107766e+18,1072054676204089984,1
1655,1.07249485635e+18,1078878841011760000,1
1656,1.07249577339e+18,1074115973322179968,1
1657,1.07267909905e+18,1057119644821810048,1
1658,1.07267909905e+18,1072325448805970048,3
1659,1.07270103923e+18,930020311925067008,1
1660,1.07272039636e+18,1072767600983869952,1
1661,1.07274254333e+18,1063719142226460032,1
1662,1.07274766426e+18,1079218767259570048,2
1663,1.07274799527e+18,925980941496684032,1
1664,1.07274950249e+18,930022039676324992,1
1665,1.07275448892e+18,1063340225477020032,3
1666,1.07276971618e+18,1067816065782840064,2
1667,1.07278972967e+18,1072054676204089984,2
1668,1.07278972967e+18,1074115973322179968,1
1669,1.07279311019e+18,1079212944319900032,1
1670,1.07284766573e+18,1079988697420589952,1
1671,1.0728558146e+18,1063340225477020032,1
1672,1.07285619738e+18,1072045513977689984,2
1673,1.0730200238e+18,1062636078532460032,3
1674,1.0730200238e+18,1071233934872870016,3
1675,1.07303537177e+18,1057119644821810048,1
1676,1.07303537177e+18,1063340225477020032,2
1677,1.0730453078e+18,1079213286902269952,2
1678,1.07312335911e+18,1078878841011760000,1
1679,1.07312547466e+18,1063340225477020032,5
1680,1.07312547466e+18,1077416131820579968,3
1681,1.07312700389e+18,1076114626446429952,2
1682,1.07353576612e+18,1070189984758169984,1
1683,1.07353576612e+18,1078891478315500032,1
1684,1.07353589579e+18,1073513010564230016,1
1685,1.07353589579e+18,1074115973322179968,1
1686,1.07353589579e+18,1074560135796419968,1
1687,1.07353589579e+18,1077744349974950016,1
1688,1.07353589579e+18,1079213286902269952,1
1689,1.07353589579e+18,1079988697420589952,2
1690,1.07353783461e+18,1072054676204089984,1
1691,1.07354218976e+18,1062636078532460032,3
1692,1.07354218976e+18,925980941496684032,2
1693,1.07354429875e+18,925984429119180032,2
1694,1.07355571823e+18,1077406774068310016,1
1695,1.07355974147e+18,1067816065782840064,2
1696,1.07355975785e+18,1074115973322179968,2
1697,1.07355975785e+18,1077406774068310016,1
1698,1.07356175469e+18,1063340225477020032,2
1699,1.07356542573e+18,1077406774068310016,5
1700,1.0735657607e+18,1072045513977689984,1
1701,1.0735657607e+18,1072352278325820032,3
1702,1.07356734166e+18,1072765952437849984,1
1703,1.07356734166e+18,1074911558212060032,1
1704,1.07356734166e+18,1077418014194860032,12
1705,1.07356734166e+18,930021583843560960,1
1706,1.07356892067e+18,1054617277845010048,2
1707,1.07356934868e+18,1063340225477020032,1
1708,1.07356934868e+18,1067816065782840064,2
1709,1.07357330186e+18,1072352278325820032,3
1710,1.07357330186e+18,1073513010564230016,1
1711,1.07357647017e+18,1072767600983869952,2
1712,1.07357647017e+18,1077744349974950016,2
1713,1.07357647017e+18,1079979285209479936,2
1714,1.07357998188e+18,1078152846591980032,3
1715,1.07357998188e+18,1079988697420589952,3
1716,1.07358327413e+18,1078891478315500032,2
1717,1.07358724187e+18,1079988697420589952,1
1718,1.07358970939e+18,1079218767259570048,1
1719,1.07359280037e+18,1062636078532460032,2
1720,1.07359280037e+18,1078891478315500032,1
1721,1.07360261094e+18,1076114626446429952,1
1722,1.07369697192e+18,1076114626446429952,5
1723,1.07370835582e+18,1063340225477020032,4
1724,1.07372576153e+18,1079988697420589952,1
1725,1.07373370661e+18,1057119644821810048,1
1726,1.07373863505e+18,1078891478315500032,1
1727,1.07374027345e+18,1079979285209479936,1
1728,1.073741857e+18,1067816065782840064,6
1729,1.07374702674e+18,1078878841011760000,1
1730,1.07374892148e+18,1077406774068310016,1
1731,1.07375962409e+18,1077406774068310016,1
1732,1.07376563979e+18,1071233934872870016,6
1733,1.07376563979e+18,1079979285209479936,4
1734,1.07377297207e+18,1072054676204089984,1
1735,1.07377370982e+18,1079988697420589952,1
1736,1.07377549032e+18,1073513010564230016,2
1737,1.07377876541e+18,1074115973322179968,4
1738,1.07378180354e+18,1071233934872870016,1
1739,1.07378875738e+18,1067317584555209984,1
1740,1.07378887271e+18,1062636078532460032,1
1741,1.07383178615e+18,1073513010564230016,1
1742,1.07383359569e+18,1054617277845010048,1
1743,1.07383359569e+18,1076027018739510016,3
1744,1.07383359569e+18,1076114626446429952,1
1745,1.07383359569e+18,1077418014194860032,2
1746,1.07383715726e+18,1057119644821810048,1
1747,1.07383917885e+18,1063340225477020032,1
1748,1.0738520289e+18,1074115973322179968,1
1749,1.07385477658e+18,1079213286902269952,6
1750,1.07385733856e+18,1067317584555209984,2
1751,1.07385733856e+18,1072054676204089984,4
1752,1.07386343959e+18,1077744349974950016,1
1753,1.07386503388e+18,1079979285209479936,1
1754,1.07389654788e+18,1057119644821810048,1
1755,1.07389654788e+18,1071233934872870016,1
1756,1.0739150268e+18,1063340225477020032,2
1757,1.07394480261e+18,1071233934872870016,1
1758,1.07395620489e+18,1077406774068310016,1
1759,1.07395732641e+18,1063340225477020032,5
1760,1.07396289277e+18,1062636078532460032,1
1761,1.073968437e+18,1073513010564230016,1
1762,1.07396937887e+18,1054617277845010048,2
1763,1.07396937887e+18,1063340225477020032,2
1764,1.07396937887e+18,1067816065782840064,2
1765,1.07396937887e+18,1072352278325820032,2
1766,1.07396937887e+18,1076114626446429952,1
1767,1.07408357183e+18,930021583843560960,1
1768,1.07410059229e+18,1079218767259570048,2
1769,1.07410821563e+18,1071233934872870016,2
1770,1.07410821563e+18,1072325448805970048,1
1771,1.07411066853e+18,1072765952437849984,3
1772,1.07411781073e+18,1078878841011760000,1
1773,1.07411960319e+18,1063340225477020032,1
1774,1.07412192504e+18,1076027018739510016,1
1775,1.07412312518e+18,1062636078532460032,1
1776,1.07412755579e+18,1057119644821810048,1
1777,1.07416634989e+18,1063719142226460032,1
1778,1.07421667869e+18,1062343120067299968,3
1779,1.07421779253e+18,1063340225477020032,1
1780,1.07422794819e+18,1072352278325820032,1
1781,1.07426628457e+18,1074115973322179968,1
1782,1.07430282777e+18,1063719142226460032,1
1783,1.07430282777e+18,925980941496684032,1
1784,1.07430282777e+18,930021583843560960,2
1785,1.07431163659e+18,1074173594280460032,2
1786,1.07431163659e+18,1077406774068310016,1
1787,1.07431268849e+18,1054617277845010048,1
1788,1.07431268849e+18,1077390723490320000,1
1789,1.07431708154e+18,1054904167261340032,1
1790,1.07436014801e+18,1057119644821810048,1
1791,1.07447847953e+18,1078152846591980032,1
1792,1.07450409735e+18,1063340225477020032,3
1793,1.07450475694e+18,1067317584555209984,1
1794,1.07450475694e+18,1067816065782840064,2
1795,1.07450475694e+18,1072045513977689984,2
1796,1.07450475694e+18,1072744947178860032,2
1797,1.07450475694e+18,1077744349974950016,1
1798,1.07450855649e+18,1076114626446429952,1
1799,1.07450855649e+18,1079212944319900032,1
1800,1.07452485451e+18,1062636078532460032,1
1801,1.0745614388e+18,1063340225477020032,1
1802,1.07457778729e+18,1078152846591980032,1
1803,1.07458816919e+18,1067816065782840064,2
1804,1.07458816919e+18,1079218767259570048,1
1805,1.07462745925e+18,1078878841011760000,1
1806,1.07464124589e+18,1077744349974950016,1
1807,1.07464162593e+18,1067816065782840064,2
1808,1.074643854e+18,1079988697420589952,3
1809,1.074643854e+18,930021583843560960,2
1810,1.07464385914e+18,1063322720062729984,2
1811,1.07464948164e+18,1076027018739510016,1
1812,1.07467225023e+18,1077416131820579968,2
1813,1.07467594054e+18,930022039676324992,2
1814,1.07474743862e+18,1079979285209479936,1
1815,1.07483711998e+18,1072045513977689984,1
1816,1.07483854945e+18,1071233934872870016,1
1817,1.07483854945e+18,1072054676204089984,1
1818,1.07485460219e+18,1079213286902269952,1
1819,1.07485987455e+18,1071233934872870016,1
1820,1.07486128204e+18,1072045513977689984,3
1821,1.07486128204e+18,1072352278325820032,1
1822,1.07487421512e+18,1079218767259570048,1
1823,1.07487622602e+18,1074911558212060032,1
1824,1.07487984151e+18,1077418014194860032,1
1825,1.07488844948e+18,1071233934872870016,2
1826,1.07489161453e+18,1077418014194860032,3
1827,1.07489296575e+18,1067816065782840064,1
1828,1.07489296575e+18,1070189984758169984,4
1829,1.07489695425e+18,1063340225477020032,1
1830,1.07491260069e+18,1070189984758169984,1
1831,1.07491615199e+18,1062343120067299968,1
1832,1.07491615199e+18,1067816065782840064,3
1833,1.07491615199e+18,1072744947178860032,1
1834,1.07492075396e+18,1063340225477020032,1
1835,1.07492075396e+18,1073513010564230016,3
1836,1.07492075396e+18,1076114626446429952,2
1837,1.07492776965e+18,1072054676204089984,1
1838,1.07494842232e+18,1072054676204089984,1
1839,1.07495174317e+18,925980941496684032,1
1840,1.07495692534e+18,1074173594280460032,3
1841,1.07497937297e+18,1067816065782840064,1
1842,1.07499325247e+18,1072352278325820032,1
1843,1.07499325247e+18,925980941496684032,1
1844,1.07499526992e+18,1074115973322179968,1
1845,1.07499558993e+18,1084002433185680000,3
1846,1.07520780447e+18,1067816065782840064,1
1847,1.07521309402e+18,1067816065782840064,1
1848,1.07521367898e+18,1072325448805970048,1
1849,1.07522564588e+18,1072352278325820032,2
1850,1.07522643521e+18,1071233934872870016,1
1851,1.07523082179e+18,1071233934872870016,1
1852,1.07523082179e+18,1074173594280460032,2
1853,1.07524609985e+18,1078878841011760000,1
1854,1.07524609985e+18,1078891478315500032,2
1855,1.0752529101e+18,1063340225477020032,1
1856,1.0752529101e+18,1073513010564230016,1
1857,1.07525656371e+18,1067816065782840064,2
1858,1.07526452851e+18,1076027018739510016,1
1859,1.07527365582e+18,1071233934872870016,1
1860,1.07527365582e+18,1074173594280460032,1
1861,1.07527411907e+18,1063340225477020032,4
1862,1.07527671477e+18,1063340225477020032,2
1863,1.07527671477e+18,1067816065782840064,3
1864,1.07527671477e+18,1076114626446429952,1
1865,1.07528960874e+18,1063340225477020032,1
1866,1.07529226551e+18,1054617277845010048,1
1867,1.07529226551e+18,1063322720062729984,1
1868,1.07529226551e+18,925980941496684032,1
1869,1.07532977461e+18,1079213286902269952,1
1870,1.07532977461e+18,930021583843560960,1
1871,1.07533406225e+18,1062343120067299968,2
1872,1.07533406225e+18,1062636078532460032,1
1873,1.07533406225e+18,1063322720062729984,1
