index,用户ID,商品ID,times
13047,1064203204049299968,1071233934872870016,1
13048,1064203204049299968,1072045513977689984,1
13049,1064203204049299968,1072054676204089984,1
13050,1064203204049299968,1074115973322179968,1
13051,1064203204049299968,1074996795835219968,1
13052,1064203204049299968,1075726560196099968,1
13053,1064203204049299968,1075929597837639936,1
13054,1064203204049299968,1077840710334480000,2
13055,1064203204049299968,1078116689686630016,1
13056,1064203204049299968,1078551611702310016,1
13057,1064203204049299968,1079193809888280064,1
13058,1064203204049299968,1079201135026310016,1
13059,1064203204049299968,1079932315619100032,1
13060,1064203204049299968,1079979285209479936,1
13061,1064203204049299968,1079988697420589952,1
13062,1064203204049299968,1080265843632310016,1
13063,1064203204049299968,1080666968248349952,1
13064,1064203204049299968,1080721476257120000,1
13065,1064203204049299968,1081459172604710016,1
13066,1064203204049299968,1082163179312710016,2
13067,1064203204049299968,1085804242967529984,1
13068,1064203204049299968,930020311925067008,1
13069,1064203204049299968,930021583843560960,1
13070,1064296098852569984,1070190717700210048,1
13071,1064296098852569984,1078505592029510016,1
13072,1064296098852569984,1078537154968220032,1
13073,1064296098852569984,1079973987035970048,1
13074,1064311408431270016,1053581651402099968,1
13075,1064323350101289984,1062636078532460032,1
13076,1064323377548819968,1061930060022349952,1
13077,1064326675681049984,1078539453320989952,1
13078,1064326675681049984,1079935384750720000,1
13079,1064327862891379968,1057119644821810048,1
13080,1064327862891379968,1071233934872870016,1
13081,1064329665750040064,1085444096928050048,1
13082,1064332020625240064,1072739929998560000,1
13083,1064332020625240064,1081970701615820032,1
13084,1064332020625240064,1083309285224550016,1
13085,1064339594825240064,1083918376745629952,1
13086,1064341908474630016,1057119644821810048,1
13087,1064348264770370048,1072045513977689984,1
13088,1064348264770370048,1082163179312710016,1
13089,1064349261202780032,1062636078532460032,1
13090,1064349261202780032,1076048418560870016,1
13091,1064359343986640000,1078193798404700032,1
13092,1064361575733849984,1067317584555209984,1
13093,1064363808215069952,1074922684698130048,1
13094,1064366101874409984,1072352278325820032,1
13095,1064366688657539968,1053542097324409984,1
13096,1064367401047490048,1072039057614240000,1
13097,1064367401047490048,1072045513977689984,1
13098,1064367401047490048,1072054676204089984,1
13099,1064367401047490048,1074115973322179968,1
13100,1064368411279160064,1072025241794969984,2
13101,1064368411279160064,1078537154968220032,2
13102,1064378568696460032,1072325448805970048,1
13103,1064379154162579968,1061930060022349952,1
13104,1064379207115670016,1070192487436450048,1
13105,1064379207115670016,1076048418560870016,1
13106,1064379207115670016,1078537154968220032,2
13107,1064382649544540032,1049946568086579968,1
13108,1064382649544540032,1057119644821810048,1
13109,1064382649544540032,1061930060022349952,2
13110,1064382649544540032,1070190717700210048,5
13111,1064382649544540032,1070194818488009984,3
13112,1064382649544540032,1072045513977689984,1
13113,1064382649544540032,1072739929998560000,1
13114,1064382649544540032,1072756081629920000,2
13115,1064382649544540032,1072763662524019968,1
13116,1064382649544540032,1072770018836540032,1
13117,1064382649544540032,1073027720707900032,1
13118,1064382649544540032,1077773736141190016,1
13119,1064382649544540032,1078118701945910016,1
13120,1064382649544540032,1078537154968220032,2
13121,1064382649544540032,1079988697420589952,1
13122,1064382649544540032,1080663890195449984,1
13123,1064382649544540032,1081051751549830016,1
13124,1064382649544540032,1082570513180589952,1
13125,1064382649544540032,1085444864804450048,1
13126,1064382649544540032,1096599108655840000,1
13127,1064388121676809984,1072765952437849984,1
13128,1064388121676809984,925980941496684032,1
13129,1064392067443129984,1053542097324409984,1
13130,1064392067443129984,1053581651402099968,1
13131,1064392067443129984,1063090361786759936,1
13132,1064392067443129984,1063334104817270016,1
13133,1064392067443129984,1071233934872870016,1
13134,1064392067443129984,1071962317894249984,1
13135,1064392067443129984,1078189983148339968,1
13136,1064392067443129984,1078489110985900032,1
13137,1064392067443129984,1078551611702310016,1
13138,1064392067443129984,1087627750215320064,1
13139,1064392067443129984,1096599108655840000,1
13140,1064392420469309952,1053579277283430016,1
13141,1064392420469309952,1078537154968220032,4
13142,1064392420469309952,925978058428583040,1
13143,1064392420469309952,925980941496684032,1
13144,1064392420469309952,930002515119901952,3
13145,1064392420469309952,930041233771924992,2
13146,1064393208994269952,1071305870604829952,2
13147,1064393537123059968,1053584688170470016,1
13148,1064393537123059968,1054606521153939968,1
13149,1064393537123059968,1072039057614240000,1
13150,1064393537123059968,1072054676204089984,1
13151,1064393537123059968,1082454455803250048,1
13152,1064397717145449984,1053578271581600000,1
13153,1064399927707239936,1069500459216080000,1
13154,1064410558430770048,1072039057614240000,3
13155,1064410558430770048,1072045513977689984,2
13156,1064410558430770048,1072054676204089984,2
13157,1064410558430770048,1073513010564230016,2
13158,1064410558430770048,1074126022434160000,1
13159,1064410558430770048,1074173594280460032,1
13160,1064410774420649984,1085814063997449984,1
13161,1064421496449990016,1053497993488039936,1
13162,1064421496449990016,1055640875518979968,2
13163,1064421496449990016,1057119644821810048,1
13164,1064421496449990016,1070194167892739968,1
13165,1064421496449990016,1085443157684979968,1
13166,1064423453604509952,1053581651402099968,1
13167,1064423453604509952,1057119644821810048,1
13168,1064423453604509952,1062636078532460032,1
13169,1064423453604509952,1070192487436450048,3
13170,1064423453604509952,1070506310131320064,1
13171,1064423453604509952,1074115973322179968,3
13172,1064423453604509952,1074173594280460032,1
13173,1064423453604509952,1074922684698130048,1
13174,1064423453604509952,1078159900769580032,1
13175,1064423453604509952,1078537154968220032,1
13176,1064424115612480000,1053581651402099968,1
13177,1064424115612480000,1063090361786759936,1
13178,1064424436963280000,1063334104817270016,1
13179,1064428873496720000,1071962317894249984,1
13180,1064428873496720000,1072045513977689984,2
13181,1064428873496720000,1072352278325820032,2
13182,1064428873496720000,1084002433185680000,1
13183,1064434664937159936,1070192487436450048,1
13184,1064434664937159936,1072054676204089984,1
13185,1064434664937159936,1074922684698130048,1
13186,1064434664937159936,1078537154968220032,1
13187,1064436221384649984,1061930060022349952,1
13188,1064436221384649984,930021583843560960,1
13189,1064445434336969984,1071233934872870016,1
13190,1064445434336969984,1072054676204089984,1
13191,1064448253538400000,1076056809760950016,1
13192,1064452345086150016,1071233934872870016,1
13193,1064452345086150016,1072045513977689984,1
13194,1064454751484179968,1079213286902269952,1
13195,1064457336664419968,1053578271581600000,1
13196,1064457336664419968,1078193798404700032,1
13197,1064457336664419968,1085459919218470016,1
13198,1064460305262770048,930021583843560960,1
13199,1064460650437209984,1076048418560870016,1
13200,1064462735102770048,1072765952437849984,1
13201,1064468692516009984,925978058428583040,1
13202,1064468692516009984,925980941496684032,1
13203,1064470075986210048,930021583843560960,1
13204,1064473392174919936,1067816065782840064,1
13205,1064473392174919936,1074922684698130048,1
13206,1064476763132850048,1073513010564230016,1
13207,1064482826380969984,1072054676204089984,1
13208,1064482826380969984,930021583843560960,2
13209,1064488053423280000,1071233934872870016,1
13210,1064494322557190016,1074922684698130048,1
13211,1064494322557190016,1081970701615820032,1
13212,1064494322557190016,1085115476338610048,1
13213,1064494322557190016,930021583843560960,1
13214,1064497253843010048,1074922684698130048,1
13215,1064504718194179968,1054617277845010048,1
13216,1064505418072519936,1070194167892739968,1
13217,1064505418072519936,1072039057614240000,1
13218,1064505418072519936,1072054676204089984,1
13219,1064505548200800000,1053497993488039936,1
13220,1064505548200800000,1081017565833129984,1
13221,1064521491262009984,1049946568086579968,1
13222,1064521491262009984,1053578271581600000,2
13223,1064521491262009984,1055640875518979968,1
13224,1064521491262009984,1057953006901849984,2
13225,1064521491262009984,1063340225477020032,2
13226,1064521491262009984,1067816065782840064,2
13227,1064521491262009984,1070506310131320064,2
13228,1064521491262009984,1072039057614240000,2
13229,1064521491262009984,1072045513977689984,1
13230,1064521491262009984,1072054676204089984,2
13231,1064521491262009984,1096599108655840000,1
13232,1064521491262009984,930021583843560960,2
13233,1064523369244850048,1063340225477020032,1
13234,1064526491337949952,925980941496684032,1
13235,1064530166995289984,1053578271581600000,1
13236,1064536671341580032,1057119644821810048,1
13237,1064543654434109952,1074115973322179968,1
13238,1064594394032700032,1063340225477020032,1
13239,1064594394032700032,1077842987766050048,1
13240,1064594394032700032,1078539453320989952,1
13241,1064594394032700032,1079935384750720000,1
13242,1064612133090690048,1056747515454489984,1
13243,1064671944142550016,1061930060022349952,1
13244,1064688587161799936,1056747515454489984,1
13245,1064694156375420032,1074922684698130048,1
13246,1064697344361040000,930021583843560960,1
13247,1064705134244720000,1085075550930800000,1
13248,1064706516293059968,925980941496684032,1
13249,1064708150251289984,1061930060022349952,1
13250,1064708878176940032,1074126022434160000,1
13251,1064709365315990016,1053584688170470016,1
13252,1064709365315990016,1057119644821810048,1
13253,1064709365315990016,1075321476974969984,1
13254,1064711856912920064,925978058428583040,1
13255,1064726267299949952,1067816065782840064,1
13256,1064726267299949952,1072352278325820032,1
13257,1064727376445900032,1077389675279219968,1
13258,1064733815918889984,1053578271581600000,2
13259,1064733815918889984,1085075550930800000,1
13260,1064734306283360000,1057119644821810048,1
13261,1064734306283360000,1074173594280460032,1
13262,1064740146180589952,1078537154968220032,1
13263,1064741904873229952,1082903829821849984,1
13264,1064751521552470016,930041233771924992,1
13265,1064753395257110016,1078537154968220032,1
13266,1064755853865840000,1078193798404700032,1
13267,1064755853865840000,1078537154968220032,2
13268,1064762050819980032,1053497993488039936,1
13269,1064762368177799936,1070190717700210048,1
13270,1064762595576179968,1061930060022349952,1
13271,1064762595576179968,1063340225477020032,1
13272,1064768570110569984,930021583843560960,1
13273,1064774202792409984,1071233934872870016,1
13274,1064774202792409984,1072039057614240000,1
13275,1064774202792409984,1072739929998560000,1
13276,1064774202792409984,1087013362064230016,1
13277,1064776615247020032,1058615745546620032,1
13278,1064781735254880000,1057953006901849984,1
13279,1064781735254880000,1072352278325820032,1
13280,1064781986493689984,1070190717700210048,1
13281,1064781986493689984,1074922684698130048,1
13282,1064783663837810048,1076056809760950016,2
13283,1064784886863299968,1074922684698130048,1
13284,1064787304594339968,1053578271581600000,1
13285,1064787304594339968,1070194167892739968,1
13286,1064787304594339968,1070506310131320064,1
13287,1064793494506240000,1055640875518979968,1
13288,1064794300232039936,1072765952437849984,1
13289,1064794300232039936,1079979285209479936,1
13290,1064794300232039936,1080663890195449984,1
13291,1064794535830290048,1050049784421869952,1
13292,1064801215917920000,1076048418560870016,1
13293,1064802580438249984,1081457085825219968,1
13294,1064802580438249984,1083345164852850048,1
13295,1064805377850279936,1072744947178860032,1
13296,1064805377850279936,1074115973322179968,1
13297,1064805377850279936,1078537154968220032,1
13298,1064805377850279936,925980941496684032,1
13299,1064806563244470016,1082315993301190016,1
13300,1064808500597689984,1053497993488039936,1
13301,1064808500597689984,1071962317894249984,1
13302,1064808500597689984,930041233771924992,1
13303,1064811792123890048,1057119644821810048,1
13304,1064815597485880064,1072045513977689984,1
13305,1064827240718599936,1074115973322179968,1
13306,1064827240718599936,1078537154968220032,1
13307,1064827240718599936,1078878841011760000,1
13308,1064827240718599936,1078891478315500032,1
13309,1064829547036339968,1061930060022349952,1
13310,1064829547036339968,1072045513977689984,1
13311,1064830127083420032,1071305870604829952,1
13312,1064830127083420032,1078537154968220032,2
13313,1064835578164480000,1053584688170470016,1
13314,1064842928124390016,1071305870604829952,1
13315,1064842928124390016,1072045513977689984,1
13316,1064842928124390016,1076027018739510016,1
13317,1064844334059289984,1072325448805970048,1
13318,1064844334059289984,1074173594280460032,1
13319,1064844334059289984,1097437575694579968,1
13320,1064844334059289984,1099837630850329984,1
13321,1064845355313590016,1057119644821810048,1
13322,1064845355313590016,1070149942874540032,1
13323,1064855548017570048,1085444096928050048,1
13324,1064863077925720064,1078878841011760000,1
13325,1064863077925720064,1082163179312710016,1
13326,1064877270687090048,1074115973322179968,2
13327,1064879983466450048,1074922684698130048,1
13328,1064887981567970048,1070151693971289984,1
13329,1064892411336000000,930021583843560960,1
13330,1064909211750690048,1072045513977689984,1
13331,1064911348631139968,1055640875518979968,1
13332,1064911348631139968,1074922684698130048,1
13333,1064911348631139968,925980941496684032,1
13334,1064947452986060032,1063340225477020032,1
13335,1065015612007320064,1096229862876710016,1
13336,1065015612007320064,1096596566085529984,1
13337,1065040848513730048,1074996795835219968,1
13338,1065040848513730048,1082313974976940032,1
13339,1065042873167180032,1074115973322179968,1
13340,1065042873167180032,1074173594280460032,1
13341,1065042873167180032,1083324488574109952,1
13342,1065042873167180032,925980941496684032,1
13343,1065045303560829952,1053497993488039936,1
13344,1065046028915379968,1078537154968220032,1
13345,1065046734984509952,1070190717700210048,1
13346,1065046734984509952,1070192487436450048,1
13347,1065046734984509952,1072039057614240000,1
13348,1065046734984509952,1074115973322179968,1
13349,1065046734984509952,1076048418560870016,2
13350,1065053681553049984,1054617277845010048,1
13351,1065060991402840064,1074922684698130048,1
13352,1065060991402840064,1078505592029510016,1
13353,1065064246702829952,1072039057614240000,1
13354,1065064246702829952,1072045513977689984,2
13355,1065064246702829952,1078537154968220032,1
13356,1065066152502300032,1072744947178860032,1
13357,1065067861773449984,1070192487436450048,1
13358,1065067861773449984,1077406774068310016,1
13359,1065073369586659968,1078563819660310016,1
13360,1065073369586659968,1080721476257120000,1
13361,1065073369586659968,1085115476338610048,1
13362,1065073904331059968,1072325448805970048,1
13363,1065077870829830016,1061930060022349952,1
13364,1065077870829830016,1070149942874540032,1
13365,1065078198677600000,1053497993488039936,1
13366,1065080901625510016,1074922684698130048,2
13367,1065085707614220032,1078537154968220032,1
13368,1065085707614220032,1078891478315500032,1
13369,1065087172697190016,930002515119901952,1
13370,1065087172697190016,930021583843560960,1
13371,1065094476247139968,1078537154968220032,1
13372,1065099465757619968,1074922684698130048,1
13373,1065099465757619968,930021583843560960,1
13374,1065108245186669952,1053468149589020032,1
13375,1065111856939600000,1088371600588339968,1
13376,1065113710314450048,1096599108655840000,1
13377,1065115177867869952,1074115973322179968,1
13378,1065115307845159936,1053584688170470016,1
13379,1065116006763000064,930041233771924992,1
13380,1065116151734930048,1085444864804450048,1
13381,1065118493398070016,1058615745546620032,1
13382,1065122365030070016,1071233934872870016,1
13383,1065122365030070016,1074922684698130048,1
13384,1065122574095149952,1057119644821810048,1
13385,1065122574095149952,1057953006901849984,1
13386,1065129278748819968,1078537154968220032,1
13387,1065129429848620032,1053584688170470016,1
13388,1065129429848620032,1063340225477020032,1
13389,1065130728803600000,1072025241794969984,1
13390,1065130728803600000,1079973987035970048,1
13391,1065130728803600000,1079988697420589952,1
13392,1065133209407260032,1054606521153939968,1
13393,1065133209407260032,1082454455803250048,1
13394,1065135935243480064,1067816065782840064,1
13395,1065136740482739968,1070190717700210048,1
13396,1065136740482739968,1074115973322179968,1
13397,1065136740482739968,1079988697420589952,1
13398,1065137043022089984,925980941496684032,1
13399,1065137043022089984,930002515119901952,1
13400,1065137043022089984,930041233771924992,1
13401,1065140628602550016,1098085751690690048,1
13402,1065141343467139968,1063340225477020032,1
13403,1065141343467139968,930021583843560960,1
13404,1065145363502009984,1070192487436450048,1
13405,1065145363502009984,930021583843560960,1
13406,1065148396617139968,1053581651402099968,1
13407,1065148396617139968,1071233934872870016,1
13408,1065148876063830016,1070185627408989952,1
13409,1065150353859740032,1077841557781020032,1
13410,1065150353859740032,930021583843560960,1
13411,1065164461514489984,1074922684698130048,1
13412,1065165950043619968,1070189984758169984,1
13413,1065165950043619968,930021583843560960,1
13414,1065170305689910016,1053578271581600000,1
13415,1065170305689910016,1074922684698130048,1
13416,1065170305689910016,930021583843560960,1
13417,1065171926125709952,1057119644821810048,1
13418,1065171926125709952,1070189984758169984,1
13419,1065178945578659968,1063334104817270016,1
13420,1065178945578659968,930041233771924992,1
13421,1065185204382009984,1083027453757159936,1
13422,1065193303981490048,1062636078532460032,1
13423,1065201462116679936,1078539453320989952,1
13424,1065201462116679936,1079929607642220032,1
13425,1065204126787369984,1053497993488039936,1
13426,1065205359946300032,925979767334834048,1
13427,1065207282875299968,1077842987766050048,1
13428,1065208703884519936,1053497993488039936,1
13429,1065208703884519936,1057119644821810048,1
13430,1065208703884519936,1081972040655760000,1
13431,1065213121396800000,925979767334834048,1
13432,1065219502711570048,1053497993488039936,1
13433,1065219502711570048,1055640875518979968,1
13434,1065225096294099968,925980941496684032,1
13435,1065233666691629952,1053581651402099968,2
13436,1065235395504050048,1081459172604710016,1
13437,1065235395504050048,925980941496684032,1
13438,1065235395504050048,930041233771924992,1
13439,1065241519674419968,1081457085825219968,1
13440,1065241604286119936,1049946568086579968,1
13441,1065241604286119936,1071233934872870016,1
13442,1065241604286119936,1072045513977689984,2
13443,1065241604286119936,1072054676204089984,1
13444,1065242214343440000,1057953006901849984,1
13445,1065246520429840000,1081973238821619968,1
13446,1065258103692390016,1072025241794969984,1
13447,1065264512999949952,1053579277283430016,1
13448,1065378853778690048,1074922684698130048,1
13449,1065390109965219968,1072039057614240000,1
13450,1065405049639859968,1054617277845010048,1
13451,1065405100449660032,1061930060022349952,1
13452,1065406226305709952,1070189984758169984,1
13453,1065415201399049984,1070190717700210048,1
13454,1065417643079559936,1070151693971289984,1
13455,1065417643079559936,1085459919218470016,1
13456,1065420411978710016,1053581651402099968,1
13457,1065421130836280064,1072045513977689984,1
13458,1065421130836280064,1081973238821619968,1
13459,1065428003740249984,1072045513977689984,1
13460,1065428003740249984,925980941496684032,1
13461,1065428736518720000,1063340225477020032,1
13462,1065428736518720000,1077841557781020032,1
13463,1065430188465129984,1070506310131320064,1
13464,1065430188465129984,1074922684698130048,1
13465,1065431489756329984,930021583843560960,1
13466,1065434925147160064,1070149942874540032,1
13467,1065434925147160064,1078159900769580032,1
13468,1065435105808419968,1071305870604829952,2
13469,1065436202186899968,1067816065782840064,1
13470,1065436505913229952,1053578271581600000,1
13471,1065436505913229952,925980941496684032,1
13472,1065436569939280000,1050049784421869952,1
13473,1065436569939280000,1072039057614240000,1
13474,1065436569939280000,1072045513977689984,1
13475,1065436569939280000,1072352278325820032,1
13476,1065436569939280000,1078152846591980032,1
13477,1065436569939280000,1079984983150489984,1
13478,1065436569939280000,1080265843632310016,1
13479,1065437702267139968,1097671370658089984,1
13480,1065438833600950016,1074911558212060032,1
13481,1065438833600950016,1079973987035970048,1
13482,1065438833600950016,1081459172604710016,1
13483,1065439942587510016,1053581651402099968,1
13484,1065441779734610048,1077842555702409984,2
13485,1065442236762749952,1051770471398310016,1
13486,1065454138456870016,1053578271581600000,1
13487,1065454138456870016,1053584688170470016,1
13488,1065454138456870016,1067816065782840064,1
13489,1065454138456870016,1071305870604829952,1
13490,1065454138456870016,1071962317894249984,1
13491,1065454138456870016,1072039057614240000,1
13492,1065454138456870016,1072045513977689984,1
13493,1065454138456870016,1072054676204089984,1
13494,1065454138456870016,1072325448805970048,2
13495,1065454138456870016,1082454455803250048,1
13496,1065454138456870016,1084002433185680000,1
13497,1065458556124329984,1053581651402099968,1
13498,1065460762936409984,1078193798404700032,1
13499,1065464544063719936,1053584688170470016,1
13500,1065465366587699968,1076048418560870016,1
13501,1065467809790749952,925986591169645952,1
13502,1065468534084140032,1053578271581600000,1
13503,1065468534084140032,1061081280972649984,1
13504,1065468534084140032,1061930060022349952,1
13505,1065468534084140032,1081457085825219968,1
13506,1065474182335229952,1054680923803549952,1
13507,1065474182335229952,1071233934872870016,1
13508,1065474182335229952,1072054676204089984,1
13509,1065474182335229952,1072765952437849984,1
13510,1065476498719309952,1062636078532460032,1
13511,1065479515204029952,1070612414790169984,1
13512,1065484479368329984,1063340225477020032,1
13513,1065484479368329984,1069436104889920000,1
13514,1065485359614329984,1077842555702409984,1
13515,1065489445990499968,925980941496684032,1
13516,1065492268236999936,1063334104817270016,1
13517,1065507361125369984,1074922684698130048,1
13518,1065507361125369984,1076048418560870016,1
13519,1065511313313170048,1083324488574109952,1
13520,1065511313313170048,1087011488233750016,1
13521,1065513820223500032,1072325448805970048,1
13522,1065513820223500032,1076027018739510016,1
13523,1065514726646150016,1054617277845010048,1
13524,1065514726646150016,930021583843560960,1
13525,1065517009610009984,1070185627408989952,1
13526,1065517009610009984,925978058428583040,1
13527,1065520505000359936,1078135075460150016,1
13528,1065527897276610048,1085468669601970048,1
13529,1065544346162489984,930021583843560960,1
13530,1065548416768080000,1053497993488039936,1
13531,1065548416768080000,1058615745546620032,1
13532,1065548416768080000,1070230387263859968,1
13533,1065550643851229952,1078458699484300032,1
13534,1065553082616710016,930041233771924992,1
13535,1065554702251389952,1071962317894249984,1
13536,1065554702251389952,1074922684698130048,1
13537,1065554702251389952,1078537154968220032,1
13538,1065554702251389952,925980941496684032,1
13539,1065560152531340032,1067816065782840064,1
13540,1065564500812429952,1070192487436450048,1
13541,1065565148232610048,1054639773994520064,1
13542,1065565148232610048,1070188447352809984,1
13543,1065568690016160000,1051770471398310016,1
13544,1065570035129449984,1079201135026310016,1
13545,1065570349417040000,1078537154968220032,1
13546,1065575417356809984,930021583843560960,1
13547,1065577529306320000,1071233934872870016,1
13548,1065577529306320000,1072045513977689984,3
13549,1065577529306320000,1072756081629920000,1
13550,1065582242307309952,1074922684698130048,1
13551,1065582294450899968,1076056809760950016,1
13552,1065582923051239936,1078193798404700032,1
13553,1065582923051239936,1081973238821619968,1
13554,1065582923051239936,1083324488574109952,1
13555,1065585597779869952,1053578271581600000,1
13556,1065585597779869952,1070188447352809984,2
13557,1065585597779869952,1084002433185680000,1
13558,1065588566361440000,1074115973322179968,1
13559,1065588566361440000,1077842555702409984,1
13560,1065591356232109952,1072025241794969984,1
13561,1065592819779960064,1078505592029510016,1
13562,1065598283947239936,1061081280972649984,1
13563,1065598283947239936,1061930060022349952,1
13564,1065600789062419968,1087891650651420032,1
13565,1065603735313510016,1053578271581600000,1
13566,1065603735313510016,1057119644821810048,1
13567,1065608390630240000,1072045513977689984,1
13568,1065608390630240000,1082163179312710016,1
13569,1065610453959379968,1062636078532460032,1
13570,1065610453959379968,929997199854604032,1
13571,1065617419360339968,930002515119901952,1
13572,1065617419360339968,930041233771924992,1
13573,1065627069015190016,930021583843560960,2
13574,1065628130715170048,1076048418560870016,1
13575,1065628828144039936,930021583843560960,1
13576,1065647442419059968,1057119644821810048,1
13577,1065647442419059968,1062636078532460032,1
13578,1065717882936160000,1063255404587320064,1
13579,1065717882936160000,930022039676324992,1
13580,1065738254465170048,1082163179312710016,1
13581,1065738254465170048,930021583843560960,1
13582,1065742365063449984,1057119644821810048,1
13583,1065757263118009984,1061081280972649984,1
13584,1065760504400640000,925980941496684032,1
13585,1065764113481789952,925980941496684032,1
13586,1065775954572409984,1063334104817270016,1
13587,1065780404036889984,930021583843560960,1
13588,1065787784594259968,1054662719744050048,1
13589,1065787832338019968,1057119644821810048,1
13590,1065792879885090048,1079201135026310016,1
13591,1065794607212720000,1057119644821810048,1
13592,1065794607212720000,1070149942874540032,1
13593,1065794607212720000,1070188447352809984,1
13594,1065794607212720000,1074126022434160000,1
13595,1065794607212720000,1074922684698130048,1
13596,1065794607212720000,1078193798404700032,1
13597,1065802138974749952,1057119644821810048,1
13598,1065802138974749952,1077841557781020032,1
13599,1065802146008600064,1067317584555209984,1
13600,1065802146008600064,1070189984758169984,1
13601,1065805312540339968,1078537154968220032,1
13602,1065807652844530048,1072045513977689984,1
13603,1065819237520569984,930041233771924992,1
13604,1065827829564899968,925980941496684032,1
13605,1065830473998070016,930002515119901952,1
13606,1065831216968690048,1057119644821810048,1
13607,1065831843371219968,1078193798404700032,1
13608,1065836329917549952,1085804242967529984,1
13609,1065836928453120000,1078878841011760000,1
13610,1065837272386040064,925980941496684032,1
13611,1065837272386040064,930041233771924992,1
13612,1065837527332620032,1076114626446429952,1
13613,1065837527332620032,1081017565833129984,1
13614,1065844594671939968,1061081280972649984,1
13615,1065845383972850048,1076048418560870016,1
13616,1065845383972850048,1078537154968220032,1
13617,1065846259542200064,1057119644821810048,1
13618,1065847454457459968,1071233934872870016,2
13619,1065847454457459968,1072039057614240000,1
13620,1065847454457459968,1072045513977689984,1
13621,1065847484132160000,1072045513977689984,1
13622,1065847484132160000,1074173594280460032,1
13623,1065847484132160000,1081457085825219968,1
13624,1065848181015769984,1071233934872870016,1
13625,1065848181015769984,1072352278325820032,1
13626,1065848181015769984,1074115973322179968,2
13627,1065849356528189952,1053497993488039936,1
13628,1065849356528189952,1082163179312710016,1
13629,1065850582267399936,1057119644821810048,1
13630,1065858573637059968,1071305870604829952,1
13631,1065858573637059968,1072039057614240000,1
13632,1065858573637059968,1072045513977689984,1
13633,1065858573637059968,1072054676204089984,1
13634,1065858573637059968,1083309285224550016,1
13635,1065861243206700032,1075726560196099968,1
13636,1065861243206700032,925980941496684032,2
13637,1065861959442819968,1069500459216080000,1
13638,1065861959442819968,1072352278325820032,1
13639,1065864742376109952,1053497993488039936,1
13640,1065864742376109952,1077841557781020032,1
13641,1065867539582610048,1049946568086579968,1
13642,1065872424805920000,1074115973322179968,1
13643,1065872471937319936,1071962317894249984,1
13644,1065872868160630016,1053497993488039936,1
13645,1065872875274169984,1054910284196540032,1
13646,1065879336880499968,1061930060022349952,2
13647,1065881797875789952,1077389675279219968,1
13648,1065881797875789952,1077849599939510016,1
13649,1065881797875789952,1078551611702310016,1
13650,1065881797875789952,1079213286902269952,1
13651,1065882782828400000,1074115973322179968,1
13652,1065886735452400000,1053581651402099968,2
13653,1065886964230720000,1072738615495289984,1
13654,1065886964230720000,930002515119901952,1
13655,1065887887036320000,1049946568086579968,1
13656,1065887959006380032,1078559508167459968,1
13657,1065887959006380032,925980941496684032,1
13658,1065889173223830016,1072747491833740032,1
13659,1065895631638300032,1067317584555209984,1
13660,1065895631638300032,930021583843560960,1
13661,1065897635471229952,1053578271581600000,1
13662,1065897635471229952,1072054676204089984,1
13663,1065897635471229952,1076056809760950016,1
13664,1065897635471229952,1078505592029510016,1
13665,1065898279770850048,1070189984758169984,1
13666,1065904939251859968,930041233771924992,1
13667,1065906957349619968,1071962317894249984,2
13668,1065906957349619968,1074922684698130048,1
13669,1065906957349619968,1075726560196099968,1
13670,1065906957349619968,1083345164852850048,1
13671,1065906957349619968,1085459919218470016,1
13672,1065908838654339968,1053578271581600000,1
13673,1065912129039689984,925979767334834048,1
13674,1065914293736770048,1085443157684979968,1
13675,1065914792980579968,930021583843560960,1
13676,1065922824468760064,1053497993488039936,1
13677,1065927780600969984,1057119644821810048,1
13678,1065930371531600000,1086463589355680000,1
13679,1065932080303640064,1057119644821810048,1
13680,1065932080303640064,1070506310131320064,1
13681,1065932080303640064,1078537154968220032,1
13682,1065942871912280064,925980941496684032,1
13683,1065952516441699968,1054778906683440000,1
13684,1065952516441699968,1070192487436450048,1
13685,1065952516441699968,925984429119180032,1
13686,1065958918048509952,1057119644821810048,1
13687,1065960932505619968,1071233934872870016,1
13688,1065965203892530048,1078515366481689984,1
13689,1065967414416569984,1072045513977689984,1
13690,1065967414416569984,1072747491833740032,1
13691,1065967414416569984,1078537154968220032,1
13692,1065973581477900032,1072045513977689984,1
13693,1065975231940720000,1061125523703399936,1
13694,1065977848498550016,1049946568086579968,1
13695,1065977848498550016,1074922684698130048,2
13696,1065977848498550016,1077389675279219968,1
13697,1065979797402880000,1053497993488039936,1
13698,1065998754310589952,1078537154968220032,1
13699,1066001016143539968,1078878841011760000,1
13700,1066007552119079936,1057119644821810048,1
13701,1066007552119079936,1074922684698130048,1
13702,1066007552119079936,1081457085825219968,1
13703,1066030048725760000,1053579277283430016,1
13704,1066030048725760000,1057119644821810048,1
13705,1066095662777560064,1072045513977689984,1
13706,1066095662777560064,1072362019781410048,1
13707,1066095662777560064,1072744947178860032,1
13708,1066107679211059968,1057119644821810048,2
13709,1066120450979990016,1072025241794969984,1
13710,1066128034948509952,1049946568086579968,1
13711,1066143904122860032,1072045513977689984,1
13712,1066143904122860032,1078515366481689984,1
13713,1066156731629890048,925980941496684032,1
13714,1066159299579939968,1072054676204089984,1
13715,1066169014351360000,1072352278325820032,1
